frame,AID,AgentCount
361,Grass,80
361,Predator,10
361,Prey,163
362,Grass,80
362,Predator,10
362,Prey,163
363,Grass,80
363,Predator,10
363,Prey,164
364,Grass,80
364,Predator,10
364,Prey,164
365,Grass,80
365,Predator,10
365,Prey,165
366,Grass,80
366,Predator,10
366,Prey,164
367,Grass,80
367,Predator,10
367,Prey,165
368,Grass,80
368,Predator,10
368,Prey,166
369,Grass,80
369,Predator,10
369,Prey,166
370,Grass,80
370,Predator,10
370,Prey,166
371,Grass,80
371,Predator,10
371,Prey,167
372,Grass,80
372,Predator,10
372,Prey,168
373,Grass,80
373,Predator,10
373,Prey,168
374,Grass,80
374,Predator,10
374,Prey,168
375,Grass,80
375,Predator,10
375,Prey,168
376,Grass,80
376,Predator,10
376,Prey,169
377,Grass,80
377,Predator,10
377,Prey,168
378,Grass,80
378,Predator,10
378,Prey,167
379,Grass,80
379,Predator,10
379,Prey,167
380,Grass,80
380,Predator,10
380,Prey,165
381,Grass,80
381,Predator,10
381,Prey,166
382,Grass,80
382,Predator,10
382,Prey,166
383,Grass,80
383,Predator,10
383,Prey,167
384,Grass,80
384,Predator,10
384,Prey,168
385,Grass,80
385,Predator,10
385,Prey,169
386,Grass,80
386,Predator,10
386,Prey,171
387,Grass,80
387,Predator,10
387,Prey,170
388,Grass,80
388,Predator,10
388,Prey,170
389,Grass,80
389,Predator,10
389,Prey,170
390,Grass,80
390,Predator,10
390,Prey,171
391,Grass,80
391,Predator,10
391,Prey,171
392,Grass,80
392,Predator,10
392,Prey,171
393,Grass,80
393,Predator,10
393,Prey,173
394,Grass,80
394,Predator,10
394,Prey,173
395,Grass,80
395,Predator,10
395,Prey,173
396,Grass,80
396,Predator,10
396,Prey,173
397,Grass,80
397,Predator,10
397,Prey,171
398,Grass,80
398,Predator,10
398,Prey,171
399,Grass,80
399,Predator,10
399,Prey,171
400,Grass,80
400,Predator,10
400,Prey,170
401,Grass,80
401,Predator,10
401,Prey,172
402,Grass,80
402,Predator,10
402,Prey,174
403,Grass,80
403,Predator,10
403,Prey,175
404,Grass,80
404,Predator,10
404,Prey,175
405,Grass,80
405,Predator,10
405,Prey,176
406,Grass,80
406,Predator,10
406,Prey,178
407,Grass,80
407,Predator,10
407,Prey,178
408,Grass,80
408,Predator,10
408,Prey,177
409,Grass,80
409,Predator,10
409,Prey,177
410,Grass,80
410,Predator,10
410,Prey,176
411,Grass,80
411,Predator,10
411,Prey,177
412,Grass,80
412,Predator,10
412,Prey,177
413,Grass,80
413,Predator,10
413,Prey,178
414,Grass,80
414,Predator,10
414,Prey,179
415,Grass,80
415,Predator,10
415,Prey,179
416,Grass,80
416,Predator,10
416,Prey,178
417,Grass,80
417,Predator,10
417,Prey,178
418,Grass,80
418,Predator,10
418,Prey,178
419,Grass,80
419,Predator,10
419,Prey,177
420,Grass,80
420,Predator,10
420,Prey,176
421,Grass,80
421,Predator,10
421,Prey,176
422,Grass,80
422,Predator,10
422,Prey,176
423,Grass,80
423,Predator,10
423,Prey,176
424,Grass,80
424,Predator,10
424,Prey,177
425,Grass,80
425,Predator,10
425,Prey,176
426,Grass,80
426,Predator,10
426,Prey,176
427,Grass,80
427,Predator,10
427,Prey,177
428,Grass,80
428,Predator,10
428,Prey,178
429,Grass,80
429,Predator,10
429,Prey,178
430,Grass,80
430,Predator,10
430,Prey,177
431,Grass,80
431,Predator,10
431,Prey,178
432,Grass,80
432,Predator,10
432,Prey,178
433,Grass,80
433,Predator,10
433,Prey,176
434,Grass,80
434,Predator,10
434,Prey,178
435,Grass,80
435,Predator,10
435,Prey,179
436,Grass,80
436,Predator,10
436,Prey,180
437,Grass,80
437,Predator,10
437,Prey,180
438,Grass,80
438,Predator,10
438,Prey,180
439,Grass,80
439,Predator,10
439,Prey,178
440,Grass,80
440,Predator,10
440,Prey,178
441,Grass,80
441,Predator,10
441,Prey,177
442,Grass,80
442,Predator,10
442,Prey,176
443,Grass,80
443,Predator,10
443,Prey,179
444,Grass,80
444,Predator,10
444,Prey,181
445,Grass,80
445,Predator,10
445,Prey,181
446,Grass,80
446,Predator,10
446,Prey,181
447,Grass,80
447,Predator,10
447,Prey,181
448,Grass,80
448,Predator,10
448,Prey,182
449,Grass,80
449,Predator,10
449,Prey,183
450,Grass,80
450,Predator,10
450,Prey,184
451,Grass,80
451,Predator,10
451,Prey,184
452,Grass,80
452,Predator,10
452,Prey,182
453,Grass,80
453,Predator,10
453,Prey,182
454,Grass,80
454,Predator,10
454,Prey,181
455,Grass,80
455,Predator,10
455,Prey,181
456,Grass,80
456,Predator,10
456,Prey,181
457,Grass,80
457,Predator,10
457,Prey,181
458,Grass,80
458,Predator,10
458,Prey,182
459,Grass,80
459,Predator,10
459,Prey,183
460,Grass,80
460,Predator,10
460,Prey,184
461,Grass,80
461,Predator,10
461,Prey,185
462,Grass,80
462,Predator,10
462,Prey,184
463,Grass,80
463,Predator,10
463,Prey,184
464,Grass,80
464,Predator,10
464,Prey,183
465,Grass,80
465,Predator,10
465,Prey,183
466,Grass,80
466,Predator,10
466,Prey,183
467,Grass,80
467,Predator,10
467,Prey,183
468,Grass,80
468,Predator,10
468,Prey,183
469,Grass,80
469,Predator,10
469,Prey,182
470,Grass,80
470,Predator,10
470,Prey,181
471,Grass,80
471,Predator,10
471,Prey,182
472,Grass,80
472,Predator,10
472,Prey,182
473,Grass,80
473,Predator,10
473,Prey,184
474,Grass,80
474,Predator,10
474,Prey,184
475,Grass,80
475,Predator,10
475,Prey,183
476,Grass,80
476,Predator,10
476,Prey,183
477,Grass,80
477,Predator,10
477,Prey,182
478,Grass,80
478,Predator,10
478,Prey,182
479,Grass,80
479,Predator,10
479,Prey,182
480,Grass,80
480,Predator,10
480,Prey,180
481,Grass,80
481,Predator,10
481,Prey,180
482,Grass,80
482,Predator,10
482,Prey,179
483,Grass,80
483,Predator,10
483,Prey,179
484,Grass,80
484,Predator,10
484,Prey,179
485,Grass,80
485,Predator,10
485,Prey,179
486,Grass,80
486,Predator,10
486,Prey,180
487,Grass,80
487,Predator,10
487,Prey,179
488,Grass,80
488,Predator,10
488,Prey,180
489,Grass,80
489,Predator,10
489,Prey,178
490,Grass,80
490,Predator,10
490,Prey,179
491,Grass,80
491,Predator,10
491,Prey,180
492,Grass,80
492,Predator,10
492,Prey,181
493,Grass,80
493,Predator,10
493,Prey,181
494,Grass,80
494,Predator,10
494,Prey,181
495,Grass,80
495,Predator,10
495,Prey,180
496,Grass,80
496,Predator,10
496,Prey,180
497,Grass,80
497,Predator,10
497,Prey,181
498,Grass,80
498,Predator,10
498,Prey,180
499,Grass,80
499,Predator,10
499,Prey,181
500,Grass,80
500,Predator,10
500,Prey,181
501,Grass,80
501,Predator,10
501,Prey,182
502,Grass,80
502,Predator,10
502,Prey,183
503,Grass,80
503,Predator,10
503,Prey,185
504,Grass,80
504,Predator,10
504,Prey,186
505,Grass,80
505,Predator,10
505,Prey,187
506,Grass,80
506,Predator,10
506,Prey,187
507,Grass,80
507,Predator,10
507,Prey,187
508,Grass,80
508,Predator,10
508,Prey,187
509,Grass,80
509,Predator,10
509,Prey,186
510,Grass,80
510,Predator,10
510,Prey,185
511,Grass,80
511,Predator,10
511,Prey,185
512,Grass,80
512,Predator,10
512,Prey,183
513,Grass,80
513,Predator,10
513,Prey,183
514,Grass,80
514,Predator,10
514,Prey,183
515,Grass,80
515,Predator,10
515,Prey,185
516,Grass,80
516,Predator,10
516,Prey,185
517,Grass,80
517,Predator,10
517,Prey,185
518,Grass,80
518,Predator,10
518,Prey,185
519,Grass,80
519,Predator,10
519,Prey,184
520,Grass,80
520,Predator,10
520,Prey,183
521,Grass,80
521,Predator,10
521,Prey,182
522,Grass,80
522,Predator,10
522,Prey,181
523,Grass,80
523,Predator,10
523,Prey,180
524,Grass,80
524,Predator,10
524,Prey,180
525,Grass,80
525,Predator,10
525,Prey,180
526,Grass,80
526,Predator,10
526,Prey,181
527,Grass,80
527,Predator,10
527,Prey,181
528,Grass,80
528,Predator,10
528,Prey,181
529,Grass,80
529,Predator,10
529,Prey,180
530,Grass,80
530,Predator,10
530,Prey,181
531,Grass,80
531,Predator,10
531,Prey,181
532,Grass,80
532,Predator,10
532,Prey,182
533,Grass,80
533,Predator,10
533,Prey,182
534,Grass,80
534,Predator,10
534,Prey,183
535,Grass,80
535,Predator,10
535,Prey,183
536,Grass,80
536,Predator,10
536,Prey,183
537,Grass,80
537,Predator,10
537,Prey,183
538,Grass,80
538,Predator,10
538,Prey,183
539,Grass,80
539,Predator,10
539,Prey,183
540,Grass,80
540,Predator,10
540,Prey,183
541,Grass,80
541,Predator,10
541,Prey,184
542,Grass,80
542,Predator,10
542,Prey,184
543,Grass,80
543,Predator,10
543,Prey,186
544,Grass,80
544,Predator,10
544,Prey,185
545,Grass,80
545,Predator,10
545,Prey,186
546,Grass,80
546,Predator,10
546,Prey,185
547,Grass,80
547,Predator,10
547,Prey,185
548,Grass,80
548,Predator,10
548,Prey,185
549,Grass,80
549,Predator,10
549,Prey,183
550,Grass,80
550,Predator,10
550,Prey,182
551,Grass,80
551,Predator,10
551,Prey,183
552,Grass,80
552,Predator,10
552,Prey,183
553,Grass,80
553,Predator,10
553,Prey,183
554,Grass,80
554,Predator,10
554,Prey,182
555,Grass,80
555,Predator,10
555,Prey,184
556,Grass,80
556,Predator,10
556,Prey,184
557,Grass,80
557,Predator,10
557,Prey,184
558,Grass,80
558,Predator,10
558,Prey,186
559,Grass,80
559,Predator,10
559,Prey,186
560,Grass,80
560,Predator,10
560,Prey,187
561,Grass,80
561,Predator,10
561,Prey,188
562,Grass,80
562,Predator,10
562,Prey,188
563,Grass,80
563,Predator,10
563,Prey,188
564,Grass,80
564,Predator,10
564,Prey,188
565,Grass,80
565,Predator,10
565,Prey,188
566,Grass,80
566,Predator,10
566,Prey,188
567,Grass,80
567,Predator,10
567,Prey,188
568,Grass,80
568,Predator,10
568,Prey,188
569,Grass,80
569,Predator,10
569,Prey,189
570,Grass,80
570,Predator,10
570,Prey,189
571,Grass,80
571,Predator,10
571,Prey,190
572,Grass,80
572,Predator,10
572,Prey,190
573,Grass,80
573,Predator,10
573,Prey,192
574,Grass,80
574,Predator,10
574,Prey,192
575,Grass,80
575,Predator,10
575,Prey,193
576,Grass,80
576,Predator,10
576,Prey,191
577,Grass,80
577,Predator,10
577,Prey,190
578,Grass,80
578,Predator,10
578,Prey,190
579,Grass,80
579,Predator,10
579,Prey,191
580,Grass,80
580,Predator,10
580,Prey,191
