frame,AID,AgentCount
511,Grass,80
511,Predator,7
511,Prey,226
512,Grass,80
512,Predator,7
512,Prey,225
513,Grass,80
513,Predator,7
513,Prey,224
514,Grass,80
514,Predator,7
514,Prey,224
515,Grass,80
515,Predator,7
515,Prey,225
516,Grass,80
516,Predator,7
516,Prey,223
517,Grass,80
517,Predator,7
517,Prey,223
518,Grass,80
518,Predator,7
518,Prey,221
519,Grass,80
519,Predator,7
519,Prey,219
520,Grass,80
520,Predator,7
520,Prey,217
521,Grass,80
521,Predator,7
521,Prey,217
522,Grass,80
522,Predator,7
522,Prey,213
523,Grass,80
523,Predator,7
523,Prey,213
524,Grass,80
524,Predator,7
524,Prey,215
525,Grass,80
525,Predator,7
525,Prey,215
526,Grass,80
526,Predator,7
526,Prey,218
527,Grass,80
527,Predator,7
527,Prey,218
528,Grass,80
528,Predator,7
528,Prey,216
529,Grass,80
529,Predator,7
529,Prey,216
530,Grass,80
530,Predator,7
530,Prey,215
531,Grass,80
531,Predator,7
531,Prey,213
532,Grass,80
532,Predator,7
532,Prey,213
533,Grass,80
533,Predator,7
533,Prey,215
534,Grass,80
534,Predator,7
534,Prey,215
535,Grass,80
535,Predator,7
535,Prey,215
536,Grass,80
536,Predator,7
536,Prey,215
537,Grass,80
537,Predator,7
537,Prey,215
538,Grass,80
538,Predator,7
538,Prey,213
539,Grass,80
539,Predator,7
539,Prey,212
540,Grass,80
540,Predator,7
540,Prey,213
541,Grass,80
541,Predator,7
541,Prey,213
542,Grass,80
542,Predator,7
542,Prey,211
543,Grass,80
543,Predator,7
543,Prey,213
544,Grass,80
544,Predator,7
544,Prey,215
545,Grass,80
545,Predator,7
545,Prey,215
546,Grass,80
546,Predator,7
546,Prey,215
547,Grass,80
547,Predator,7
547,Prey,218
548,Grass,80
548,Predator,7
548,Prey,216
549,Grass,80
549,Predator,7
549,Prey,218
550,Grass,80
550,Predator,7
550,Prey,221
551,Grass,80
551,Predator,7
551,Prey,223
552,Grass,80
552,Predator,7
552,Prey,224
553,Grass,80
553,Predator,7
553,Prey,225
554,Grass,80
554,Predator,7
554,Prey,225
555,Grass,80
555,Predator,7
555,Prey,226
556,Grass,80
556,Predator,7
556,Prey,227
557,Grass,80
557,Predator,7
557,Prey,227
558,Grass,80
558,Predator,7
558,Prey,227
559,Grass,80
559,Predator,7
559,Prey,229
560,Grass,80
560,Predator,7
560,Prey,228
561,Grass,80
561,Predator,7
561,Prey,226
562,Grass,80
562,Predator,7
562,Prey,226
563,Grass,80
563,Predator,7
563,Prey,226
564,Grass,80
564,Predator,7
564,Prey,227
565,Grass,80
565,Predator,7
565,Prey,228
566,Grass,80
566,Predator,7
566,Prey,227
567,Grass,80
567,Predator,7
567,Prey,226
568,Grass,80
568,Predator,7
568,Prey,227
569,Grass,80
569,Predator,7
569,Prey,228
570,Grass,80
570,Predator,7
570,Prey,230
571,Grass,80
571,Predator,7
571,Prey,230
572,Grass,80
572,Predator,7
572,Prey,229
573,Grass,80
573,Predator,7
573,Prey,229
574,Grass,80
574,Predator,7
574,Prey,228
575,Grass,80
575,Predator,7
575,Prey,230
576,Grass,80
576,Predator,7
576,Prey,231
577,Grass,80
577,Predator,7
577,Prey,233
578,Grass,80
578,Predator,7
578,Prey,234
579,Grass,80
579,Predator,7
579,Prey,235
580,Grass,80
580,Predator,7
