frame,AID,AgentCount
466,Prey,122
467,Grass,80
467,Predator,8
467,Prey,123
468,Grass,80
468,Predator,8
468,Prey,123
469,Grass,80
469,Predator,8
469,Prey,119
470,Grass,80
470,Predator,8
470,Prey,119
471,Grass,80
471,Predator,8
471,Prey,119
472,Grass,80
472,Predator,8
472,Prey,120
473,Grass,80
473,Predator,8
473,Prey,120
474,Grass,80
474,Predator,8
474,Prey,121
475,Grass,80
475,Predator,8
475,Prey,121
476,Grass,80
476,Predator,8
476,Prey,121
477,Grass,80
477,Predator,8
477,Prey,121
478,Grass,80
478,Predator,8
478,Prey,120
479,Grass,80
479,Predator,8
479,Prey,119
480,Grass,80
480,Predator,8
480,Prey,118
481,Grass,80
481,Predator,8
481,Prey,118
482,Grass,80
482,Predator,8
482,Prey,118
483,Grass,80
483,Predator,9
483,Prey,117
484,Grass,80
484,Predator,9
484,Prey,117
485,Grass,80
485,Predator,9
485,Prey,119
486,Grass,80
486,Predator,9
486,Prey,119
487,Grass,80
487,Predator,9
487,Prey,120
488,Grass,80
488,Predator,9
488,Prey,119
489,Grass,80
489,Predator,9
489,Prey,119
490,Grass,80
490,Predator,9
490,Prey,118
491,Grass,80
491,Predator,9
491,Prey,118
492,Grass,80
492,Predator,9
492,Prey,118
493,Grass,80
493,Predator,9
493,Prey,118
494,Grass,80
494,Predator,9
494,Prey,116
495,Grass,80
495,Predator,9
495,Prey,115
496,Grass,80
496,Predator,9
496,Prey,114
497,Grass,80
497,Predator,9
497,Prey,114
498,Grass,80
498,Predator,10
498,Prey,114
499,Grass,80
499,Predator,10
499,Prey,112
500,Grass,80
500,Predator,10
500,Prey,111
501,Grass,80
501,Predator,10
501,Prey,112
502,Grass,80
502,Predator,10
502,Prey,112
503,Grass,80
503,Predator,10
503,Prey,111
504,Grass,80
504,Predator,10
504,Prey,111
505,Grass,80
505,Predator,10
505,Prey,111
506,Grass,80
506,Predator,10
506,Prey,110
507,Grass,80
507,Predator,10
507,Prey,110
508,Grass,80
508,Predator,10
508,Prey,110
509,Grass,80
509,Predator,10
509,Prey,110
510,Grass,80
510,Predator,10
510,Prey,110
511,Grass,80
511,Predator,10
511,Prey,111
512,Grass,80
512,Predator,10
512,Prey,111
513,Grass,80
513,Predator,10
513,Prey,111
514,Grass,80
514,Predator,11
514,Prey,110
515,Grass,80
515,Predator,11
515,Prey,109
516,Grass,80
516,Predator,11
516,Prey,109
517,Grass,80
517,Predator,11
517,Prey,110
518,Grass,80
518,Predator,11
518,Prey,110
519,Grass,80
519,Predator,11
519,Prey,110
520,Grass,80
520,Predator,11
520,Prey,109
521,Grass,80
521,Predator,11
521,Prey,109
522,Grass,80
522,Predator,11
522,Prey,107
523,Grass,80
523,Predator,11
523,Prey,107
524,Grass,80
524,Predator,11
524,Prey,107
525,Grass,80
525,Predator,11
525,Prey,106
526,Grass,80
526,Predator,11
526,Prey,103
527,Grass,80
527,Predator,11
527,Prey,103
528,Grass,80
528,Predator,11
528,Prey,103
529,Grass,80
529,Predator,11
529,Prey,104
530,Grass,80
530,Predator,11
530,Prey,103
531,Grass,80
531,Predator,11
531,Prey,103
532,Grass,80
532,Predator,11
532,Prey,102
533,Grass,80
533,Predator,11
533,Prey,102
534,Grass,80
534,Predator,11
534,Prey,102
535,Grass,80
535,Predator,11
535,Prey,102
536,Grass,80
536,Predator,11
536,Prey,103
537,Grass,80
537,Predator,11
537,Prey,104
538,Grass,80
538,Predator,11
538,Prey,105
539,Grass,80
539,Predator,11
539,Prey,106
540,Grass,80
540,Predator,12
540,Prey,105
541,Grass,80
541,Predator,12
541,Prey,105
542,Grass,80
542,Predator,12
542,Prey,104
543,Grass,80
543,Predator,12
543,Prey,106
544,Grass,80
544,Predator,12
544,Prey,107
545,Grass,80
545,Predator,12
545,Prey,106
546,Grass,80
546,Predator,12
546,Prey,106
547,Grass,80
547,Predator,12
547,Prey,106
548,Grass,80
548,Predator,12
548,Prey,106
549,Grass,80
549,Predator,12
549,Prey,103
550,Grass,80
550,Predator,13
550,Prey,102
551,Grass,80
551,Predator,13
551,Prey,102
552,Grass,80
