frame,AID,AgentCount
544,Predator,3
544,Prey,297
545,Predator,3
545,Prey,298
546,Predator,3
546,Prey,299
547,Predator,3
547,Prey,299
548,Predator,3
548,Prey,303
549,Predator,3
549,Prey,302
550,Predator,3
550,Prey,302
551,Predator,3
551,Prey,302
552,Predator,3
552,Prey,303
553,Predator,3
553,Prey,303
554,Predator,3
554,Prey,304
555,Predator,3
555,Prey,304
556,Predator,3
556,Prey,304
557,Predator,3
557,Prey,306
558,Predator,3
558,Prey,306
559,Predator,3
559,Prey,306
560,Predator,3
560,Prey,309
561,Predator,3
561,Prey,310
562,Predator,3
562,Prey,310
563,Predator,3
563,Prey,310
564,Predator,3
564,Prey,311
565,Predator,3
565,Prey,314
566,Predator,3
566,Prey,315
567,Predator,3
567,Prey,315
568,Predator,3
568,Prey,316
569,Predator,3
569,Prey,316
570,Predator,3
570,Prey,317
571,Predator,3
571,Prey,317
572,Predator,3
572,Prey,318
573,Predator,3
573,Prey,318
574,Predator,3
574,Prey,322
575,Predator,3
575,Prey,324
576,Predator,3
576,Prey,325
577,Predator,3
577,Prey,326
578,Predator,3
578,Prey,326
579,Predator,3
579,Prey,328
580,Predator,3
580,Prey,326
581,Predator,3
581,Prey,326
582,Predator,3
582,Prey,326
583,Predator,3
583,Prey,330
584,Predator,3
584,Prey,331
585,Predator,3
585,Prey,330
586,Predator,3
586,Prey,330
587,Predator,3
587,Prey,331
588,Predator,3
588,Prey,332
589,Predator,3
589,Prey,333
590,Predator,3
590,Prey,335
591,Predator,3
591,Prey,336
592,Predator,3
592,Prey,337
593,Predator,3
593,Prey,337
594,Predator,3
594,Prey,338
595,Predator,3
595,Prey,338
596,Predator,3
596,Prey,339
597,Predator,3
597,Prey,340
598,Predator,3
598,Prey,340
599,Predator,3
599,Prey,341
600,Predator,3
600,Prey,341
601,Predator,3
601,Prey,341
602,Predator,3
602,Prey,342
603,Predator,3
603,Prey,344
604,Predator,3
604,Prey,344
605,Predator,3
605,Prey,347
606,Predator,3
606,Prey,348
607,Predator,3
607,Prey,351
608,Predator,3
608,Prey,349
609,Predator,3
609,Prey,351
610,Predator,3
610,Prey,352
611,Predator,3
611,Prey,353
612,Predator,3
612,Prey,354
613,Predator,3
613,Prey,354
614,Predator,3
614,Prey,354
615,Predator,3
615,Prey,355
616,Predator,3
616,Prey,355
617,Predator,4
617,Prey,355
618,Predator,4
618,Prey,357
619,Predator,4
619,Prey,360
620,Predator,4
620,Prey,360
621,Predator,4
621,Prey,362
622,Predator,4
622,Prey,363
623,Predator,4
623,Prey,364
624,Predator,4
624,Prey,365
625,Predator,5
625,Prey,365
626,Predator,5
626,Prey,366
627,Predator,5
627,Prey,367
628,Predator,5
628,Prey,368
629,Predator,5
629,Prey,371
630,Predator,5
630,Prey,373
631,Predator,5
631,Prey,371
632,Predator,5
632,Prey,371
633,Predator,5
633,Prey,374
634,Predator,5
634,Prey,375
635,Predator,5
635,Prey,375
636,Predator,5
636,Prey,375
637,Predator,5
637,Prey,378
638,Predator,5
638,Prey,378
639,Predator,5
639,Prey,379
640,Predator,5
640,Prey,381
641,Predator,5
641,Prey,382
642,Predator,5
642,Prey,382
643,Predator,5
643,Prey,383
644,Predator,5
644,Prey,383
645,Predator,5
645,Prey,389
646,Predator,5
646,Prey,387
647,Predator,5
647,Prey,391
648,Predator,5
648,Prey,392
649,Predator,5
649,Prey,394
650,Predator,5
650,Prey,395
651,Predator,5
651,Prey,395
652,Predator,5
652,Prey,395
653,Predator,5
653,Prey,396
654,Predator,5
654,Prey,396
655,Predator,5
655,Prey,397
656,Predator,5
656,Prey,398
657,Predator,5
657,Prey,399
658,Predator,5
658,Prey,399
659,Predator,5
659,Prey,399
660,Predator,5
660,Prey,401
661,Predator,5
661,Prey,403
662,Predator,5
662,Prey,403
663,Predator,5
663,Prey,408
664,Predator,5
664,Prey,409
665,Predator,5
665,Prey,410
666,Predator,5
666,Prey,411
667,Predator,5
667,Prey,412
668,Predator,5
668,Prey,413
669,Predator,5
669,Prey,414
670,Predator,5
670,Prey,415
671,Predator,5
671,Prey,416
672,Predator,5
672,Prey,419
673,Predator,5
673,Prey,419
674,Predator,5
674,Prey,420
675,Predator,4
675,Prey,421
676,Predator,4
676,Prey,421
677,Predator,4
677,Prey,423
678,Predator,4
678,Prey,423
679,Predator,4
679,Prey,423
680,Predator,4
680,Prey,424
681,Predator,4
681,Prey,427
682,Predator,4
682,Prey,429
683,Predator,4
683,Prey,428
684,Predator,4
684,Prey,428
685,Predator,4
685,Prey,430
686,Predator,4
686,Prey,430
687,Predator,4
687,Prey,431
688,Predator,4
688,Prey,433
689,Predator,4
689,Prey,435
690,Predator,4
690,Prey,437
691,Predator,4
691,Prey,436
692,Predator,4
692,Prey,438
693,Predator,4
693,Prey,439
694,Predator,4
694,Prey,440
695,Predator,4
695,Prey,441
696,Predator,4
696,Prey,441
697,Predator,4
697,Prey,443
698,Predator,4
698,Prey,444
699,Predator,4
699,Prey,444
700,Predator,4
700,Prey,444
701,Predator,4
701,Prey,444
702,Predator,4
702,Prey,447
703,Predator,4
703,Prey,448
704,Predator,4
704,Prey,449
705,Predator,4
705,Prey,453
706,Predator,4
706,Prey,454
707,Predator,4
707,Prey,455
708,Predator,4
708,Prey,455
709,Predator,4
709,Prey,455
710,Predator,4
710,Prey,458
711,Predator,4
711,Prey,459
712,Predator,4
712,Prey,462
713,Predator,4
713,Prey,464
714,Predator,4
714,Prey,464
715,Predator,4
715,Prey,466
716,Predator,4
716,Prey,469
717,Predator,4
717,Prey,470
718,Predator,4
718,Prey,473
719,Predator,4
719,Prey,474
720,Predator,4
720,Prey,476
721,Predator,4
721,Prey,478
722,Predator,4
722,Prey,480
723,Predator,4
723,Prey,481
724,Predator,5
724,Prey,480
725,Predator,5
725,Prey,481
