frame,AID,AgentCount
616,Predator,9
616,Prey,158
617,Predator,9
617,Prey,158
618,Predator,9
618,Prey,159
619,Predator,9
619,Prey,159
620,Predator,9
620,Prey,159
621,Predator,9
621,Prey,159
622,Predator,9
622,Prey,159
623,Predator,9
623,Prey,159
624,Predator,9
624,Prey,159
625,Predator,9
625,Prey,159
626,Predator,9
626,Prey,160
627,Predator,9
627,Prey,160
628,Predator,9
628,Prey,160
629,Predator,9
629,Prey,160
630,Predator,9
630,Prey,161
631,Predator,9
631,Prey,162
632,Predator,9
632,Prey,162
633,Predator,9
633,Prey,162
634,Predator,9
634,Prey,162
635,Predator,9
635,Prey,163
636,Predator,9
636,Prey,163
637,Predator,9
637,Prey,164
638,Predator,9
638,Prey,164
639,Predator,9
639,Prey,164
640,Predator,9
640,Prey,164
641,Predator,9
641,Prey,164
642,Predator,9
642,Prey,166
643,Predator,9
643,Prey,165
644,Predator,9
644,Prey,165
645,Predator,9
645,Prey,164
646,Predator,9
646,Prey,165
647,Predator,9
647,Prey,167
648,Predator,9
648,Prey,167
649,Predator,9
649,Prey,168
650,Predator,9
650,Prey,168
651,Predator,9
651,Prey,168
652,Predator,9
652,Prey,168
653,Predator,9
653,Prey,169
654,Predator,9
654,Prey,169
655,Predator,9
655,Prey,169
656,Predator,9
656,Prey,171
657,Predator,9
657,Prey,171
658,Predator,9
658,Prey,171
659,Predator,9
659,Prey,171
660,Predator,9
660,Prey,172
661,Predator,9
661,Prey,174
662,Predator,9
662,Prey,174
663,Predator,9
663,Prey,174
664,Predator,9
664,Prey,175
665,Predator,9
665,Prey,176
666,Predator,9
666,Prey,176
667,Predator,9
667,Prey,176
668,Predator,9
668,Prey,177
669,Predator,9
669,Prey,177
670,Predator,9
670,Prey,177
671,Predator,9
671,Prey,176
672,Predator,9
672,Prey,176
673,Predator,9
673,Prey,176
674,Predator,9
674,Prey,175
675,Predator,9
675,Prey,175
676,Predator,9
676,Prey,177
677,Predator,9
677,Prey,176
678,Predator,9
678,Prey,176
679,Predator,9
679,Prey,174
680,Predator,9
680,Prey,175
681,Predator,9
681,Prey,174
682,Predator,9
682,Prey,173
683,Predator,9
683,Prey,174
684,Predator,9
684,Prey,173
685,Predator,9
685,Prey,174
686,Predator,9
686,Prey,174
687,Predator,9
687,Prey,174
688,Predator,9
688,Prey,174
689,Predator,9
689,Prey,173
690,Predator,9
690,Prey,173
691,Predator,9
691,Prey,173
692,Predator,9
692,Prey,173
693,Predator,9
693,Prey,172
694,Predator,9
694,Prey,172
695,Predator,9
695,Prey,172
696,Predator,9
696,Prey,172
697,Predator,9
697,Prey,171
698,Predator,9
698,Prey,171
699,Predator,9
699,Prey,171
700,Predator,9
700,Prey,171
701,Predator,9
701,Prey,171
702,Predator,9
702,Prey,171
703,Predator,9
703,Prey,171
704,Predator,9
704,Prey,171
705,Predator,9
705,Prey,171
706,Predator,9
706,Prey,171
707,Predator,9
707,Prey,170
708,Predator,9
708,Prey,171
709,Predator,9
709,Prey,171
710,Predator,9
710,Prey,169
711,Predator,9
711,Prey,169
712,Predator,9
712,Prey,170
713,Predator,9
713,Prey,171
714,Predator,9
714,Prey,171
715,Predator,9
715,Prey,173
716,Predator,9
716,Prey,172
717,Predator,9
717,Prey,172
718,Predator,9
718,Prey,172
719,Predator,9
719,Prey,172
720,Predator,9
720,Prey,171
721,Predator,9
721,Prey,171
722,Predator,9
722,Prey,171
723,Predator,9
723,Prey,171
724,Predator,9
724,Prey,172
725,Predator,9
725,Prey,172
726,Predator,9
726,Prey,172
727,Predator,9
727,Prey,172
728,Predator,9
728,Prey,171
729,Predator,9
729,Prey,171
730,Predator,9
730,Prey,172
731,Predator,9
731,Prey,172
732,Predator,9
732,Prey,172
733,Predator,9
733,Prey,171
734,Predator,9
734,Prey,171
735,Predator,9
735,Prey,171
736,Predator,9
736,Prey,171
737,Predator,9
737,Prey,173
738,Predator,9
738,Prey,173
739,Predator,9
739,Prey,173
740,Predator,9
740,Prey,173
741,Predator,9
741,Prey,173
742,Predator,9
742,Prey,173
743,Predator,9
743,Prey,175
744,Predator,9
744,Prey,175
745,Predator,9
745,Prey,175
746,Predator,9
746,Prey,175
747,Predator,9
747,Prey,177
748,Predator,9
748,Prey,177
749,Predator,9
749,Prey,178
750,Predator,9
750,Prey,177
751,Predator,9
751,Prey,177
752,Predator,9
752,Prey,178
753,Predator,9
753,Prey,179
754,Predator,9
754,Prey,180
755,Predator,9
755,Prey,180
756,Predator,9
756,Prey,181
757,Predator,9
757,Prey,181
758,Predator,9
758,Prey,182
759,Predator,9
759,Prey,182
760,Predator,9
760,Prey,183
761,Predator,9
761,Prey,183
762,Predator,9
762,Prey,183
763,Predator,9
763,Prey,184
764,Predator,9
764,Prey,184
765,Predator,9
765,Prey,184
766,Predator,9
766,Prey,184
767,Predator,9
767,Prey,184
768,Predator,9
768,Prey,184
769,Predator,9
769,Prey,185
770,Predator,9
770,Prey,184
771,Predator,9
771,Prey,185
772,Predator,9
772,Prey,186
773,Predator,9
773,Prey,187
774,Predator,9
774,Prey,186
775,Predator,9
775,Prey,186
776,Predator,9
776,Prey,186
777,Predator,9
777,Prey,186
778,Predator,9
778,Prey,187
779,Predator,9
779,Prey,187
780,Predator,9
780,Prey,187
781,Predator,9
781,Prey,189
782,Predator,9
782,Prey,189
783,Predator,9
783,Prey,190
784,Predator,9
784,Prey,190
785,Predator,9
785,Prey,189
786,Predator,9
786,Prey,190
787,Predator,9
787,Prey,189
788,Predator,9
788,Prey,189
789,Predator,9
789,Prey,188
790,Predator,9
790,Prey,189
791,Predator,9
791,Prey,189
792,Predator,9
792,Prey,189
793,Predator,9
793,Prey,189
794,Predator,9
794,Prey,189
795,Predator,9
795,Prey,189
796,Predator,9
796,Prey,188
797,Predator,9
797,Prey,188
798,Predator,9
798,Prey,189
799,Predator,9
799,Prey,191
800,Predator,9
800,Prey,191
801,Predator,9
801,Prey,191
802,Predator,9
802,Prey,191
803,Predator,9
803,Prey,191
804,Predator,9
804,Prey,191
805,Predator,9
805,Prey,191
806,Predator,9
806,Prey,191
807,Predator,9
807,Prey,193
808,Predator,9
808,Prey,192
809,Predator,9
809,Prey,193
810,Predator,9
810,Prey,194
811,Predator,9
811,Prey,194
812,Predator,9
812,Prey,193
813,Predator,9
813,Prey,193
814,Predator,9
814,Prey,193
815,Predator,9
815,Prey,192
816,Predator,9
816,Prey,192
817,Predator,9
817,Prey,192
818,Predator,9
818,Prey,192
819,Predator,9
819,Prey,192
820,Predator,9
820,Prey,193
821,Predator,9
821,Prey,193
822,Predator,9
822,Prey,193
823,Predator,9
823,Prey,193
824,Predator,9
824,Prey,193
825,Predator,9
825,Prey,193
826,Predator,9
826,Prey,193
827,Predator,9
827,Prey,194
828,Predator,9
828,Prey,195
829,Predator,9
829,Prey,196
830,Predator,9
830,Prey,197
831,Predator,9
831,Prey,198
832,Predator,9
832,Prey,198
833,Predator,9
833,Prey,199
834,Predator,9
834,Prey,200
835,Predator,9
835,Prey,200
836,Predator,9
836,Prey,199
837,Predator,9
837,Prey,199
838,Predator,9
838,Prey,198
839,Predator,9
839,Prey,198
840,Predator,9
840,Prey,198
841,Predator,9
841,Prey,199
842,Predator,9
842,Prey,199
843,Predator,9
843,Prey,201
844,Predator,9
844,Prey,201
845,Predator,9
845,Prey,201
846,Predator,9
846,Prey,201
847,Predator,9
847,Prey,200
848,Predator,9
848,Prey,199
849,Predator,9
849,Prey,200
850,Predator,9
850,Prey,200
851,Predator,9
851,Prey,199
852,Predator,9
852,Prey,198
853,Predator,9
853,Prey,198
854,Predator,9
854,Prey,198
855,Predator,9
855,Prey,198
856,Predator,9
856,Prey,198
857,Predator,9
857,Prey,198
858,Predator,9
858,Prey,199
859,Predator,9
859,Prey,200
860,Predator,9
